,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc,parent_disease,gene_count,show_plots,use_class_weights,oversample,model_type
75,0.14747922122478485,118.0,890.0,12009.0,27.0,0.9296994805335999,0.1170634925365448,0.8137931227684021,0.9515948295593262,0.5698144435882568,MESH:D019636,1300,False,True,False,DNN
76,0.1054019033908844,107.0,610.0,12283.0,44.0,0.949862003326416,0.1492329090833664,0.7086092829704285,0.892491340637207,0.5970742702484131,MESH:D019636,1300,False,False,True,DNN
77,0.023392537608742714,81.0,9.0,12898.0,56.0,0.995016872882843,0.8999999761581421,0.5912408828735352,0.9433459043502808,0.7288774251937866,MESH:D019636,1300,False,False,False,DNN
78,0.2170638144016266,112.0,1121.0,11804.0,25.0,0.9122645854949951,0.09083536267280579,0.8175182342529297,0.948971152305603,0.41384515166282654,MESH:D019636,1400,False,True,False,CNN
79,0.171909898519516,102.0,1003.0,11940.0,17.0,0.9219108819961548,0.0923076942563057,0.8571428656578064,0.96791672706604,0.4812820851802826,MESH:D019636,1400,False,False,True,CNN
80,0.022703280672430992,47.0,4.0,12933.0,78.0,0.9937222599983215,0.9215686321258545,0.37599998712539673,0.9625329375267029,0.6489239931106567,MESH:D019636,1400,False,False,False,CNN
81,0.15211649239063263,108.0,986.0,11943.0,25.0,0.9225999116897583,0.09872028976678848,0.8120300769805908,0.9610644578933716,0.6356720924377441,MESH:D019636,1400,False,True,False,DNN
82,0.08617633581161499,98.0,409.0,12520.0,35.0,0.9660082459449768,0.19329388439655304,0.7368420958518982,0.9251377582550049,0.5854182243347168,MESH:D019636,1400,False,False,True,DNN
83,0.02668064646422863,78.0,8.0,12909.0,67.0,0.9942581653594971,0.9069767594337463,0.5379310250282288,0.9198219180107117,0.6961938142776489,MESH:D019636,1400,False,False,False,DNN
84,0.1925799548625946,121.0,1052.0,11879.0,28.0,0.9174311757087708,0.10315430164337158,0.8120805621147156,0.9434501528739929,0.5374635457992554,MESH:D019636,1500,False,True,False,CNN
85,0.14315593242645264,118.0,822.0,12113.0,27.0,0.9350917339324951,0.12553191184997559,0.8137931227684021,0.9340226054191589,0.54099440574646,MESH:D019636,1500,False,False,True,CNN
86,0.03337794169783592,48.0,7.0,12942.0,83.0,0.9931192398071289,0.8727272748947144,0.3664122223854065,0.8829212188720703,0.5296328067779541,MESH:D019636,1500,False,False,False,CNN
87,0.15787719190120697,103.0,1000.0,11964.0,13.0,0.922553539276123,0.09338168799877167,0.8879310488700867,0.9668863415718079,0.6704094409942627,MESH:D019636,1500,False,True,False,DNN
88,0.11077303439378738,86.0,596.0,12358.0,40.0,0.9513761401176453,0.12609970569610596,0.682539701461792,0.8930220007896423,0.5664047598838806,MESH:D019636,1500,False,False,True,DNN
89,0.020393097773194313,71.0,8.0,12948.0,53.0,0.9953364133834839,0.8987341523170471,0.5725806355476379,0.9503751397132874,0.6979256868362427,MESH:D019636,1500,False,False,False,DNN
90,0.19995296001434326,111.0,1144.0,11822.0,17.0,0.911333441734314,0.08844621479511261,0.8671875,0.9644066095352173,0.5006561279296875,MESH:D019636,1600,False,True,False,CNN
91,0.16785089671611786,114.0,905.0,12050.0,25.0,0.9289751052856445,0.11187438666820526,0.8201438784599304,0.9515349268913269,0.5151907801628113,MESH:D019636,1600,False,False,True,CNN
92,0.027531560510396957,50.0,3.0,12958.0,83.0,0.9934321045875549,0.9433962106704712,0.37593984603881836,0.9141307473182678,0.5959769487380981,MESH:D019636,1600,False,False,False,CNN
93,0.17456582188606262,133.0,965.0,11975.0,21.0,0.9246983528137207,0.12112932652235031,0.8636363744735718,0.9665012359619141,0.6616197228431702,MESH:D019636,1600,False,True,False,DNN
94,0.093499094247818,97.0,518.0,12443.0,36.0,0.9576905369758606,0.1577235758304596,0.7293233275413513,0.914779782295227,0.5840516686439514,MESH:D019636,1600,False,False,True,DNN
95,0.01847262680530548,74.0,9.0,12960.0,51.0,0.9954177737236023,0.891566276550293,0.5920000076293945,0.9700710773468018,0.743373453617096,MESH:D019636,1600,False,False,False,DNN
96,0.17256717383861542,121.0,1090.0,11868.0,24.0,0.9149813055992126,0.09991742670536041,0.834482729434967,0.9548602104187012,0.4676498472690582,MESH:D019636,1700,False,True,False,CNN
97,0.17681387066841125,98.0,976.0,12006.0,23.0,0.9237579107284546,0.09124767035245895,0.8099173307418823,0.9498488306999207,0.39570674300193787,MESH:D019636,1700,False,False,True,CNN
98,0.025119666010141373,63.0,9.0,12968.0,63.0,0.9945050477981567,0.875,0.5,0.9217211008071899,0.6092360615730286,MESH:D019636,1700,False,False,False,CNN
99,0.12797440588474274,107.0,797.0,12178.0,21.0,0.9375715255737305,0.11836282908916473,0.8359375,0.9569159150123596,0.6471530795097351,MESH:D019636,1700,False,True,False,DNN
100,0.08349031955003738,89.0,457.0,12504.0,53.0,0.9610776305198669,0.16300366818904877,0.6267605423927307,0.8904794454574585,0.5324384570121765,MESH:D019636,1700,False,False,True,DNN
101,0.02033226750791073,75.0,5.0,12974.0,49.0,0.9958788156509399,0.9375,0.6048387289047241,0.9404910206794739,0.7346699237823486,MESH:D019636,1700,False,False,False,DNN
102,0.19481416046619415,107.0,1179.0,11811.0,17.0,0.9087997674942017,0.08320373296737671,0.8629032373428345,0.9511752724647522,0.4757766127586365,MESH:D019636,1800,False,True,False,CNN
103,0.1624070703983307,120.0,875.0,12096.0,23.0,0.9315235614776611,0.12060301750898361,0.8391608595848083,0.9524202942848206,0.5173255205154419,MESH:D019636,1800,False,False,True,CNN
104,0.025709914043545723,78.0,10.0,12960.0,66.0,0.9942046403884888,0.8863636255264282,0.5416666865348816,0.9455415606498718,0.6587945222854614,MESH:D019636,1800,False,False,False,CNN
105,0.16681405901908875,117.0,926.0,12060.0,11.0,0.9285496473312378,0.11217641085386276,0.9140625,0.980197012424469,0.6935368776321411,MESH:D019636,1800,False,True,False,DNN
106,0.12646783888339996,106.0,690.0,12267.0,51.0,0.943495512008667,0.13316583633422852,0.675159215927124,0.8801600337028503,0.548022449016571,MESH:D019636,1800,False,False,True,DNN
107,0.025071466341614723,82.0,7.0,12964.0,61.0,0.9948146939277649,0.9213483333587646,0.5734265446662903,0.9258073568344116,0.7006356716156006,MESH:D019636,1800,False,False,False,DNN
108,0.18091651797294617,129.0,944.0,12030.0,24.0,0.9262588620185852,0.12022367119789124,0.843137264251709,0.9573811888694763,0.589052677154541,MESH:D019636,1900,False,True,False,CNN
109,0.1557103395462036,117.0,749.0,12234.0,27.0,0.9408851861953735,0.13510392606258392,0.8125,0.952289879322052,0.4962439239025116,MESH:D019636,1900,False,False,True,CNN
110,0.028757527470588684,53.0,4.0,12987.0,83.0,0.9933724403381348,0.9298245906829834,0.3897058963775635,0.9054283499717712,0.5798453688621521,MESH:D019636,1900,False,False,False,CNN
111,0.14388395845890045,118.0,968.0,12023.0,18.0,0.9248876571655273,0.10865561664104462,0.8676470518112183,0.9625066518783569,0.5986306667327881,MESH:D019636,1900,False,True,False,DNN
112,0.0983482077717781,97.0,527.0,12463.0,40.0,0.9568066000938416,0.15544871985912323,0.7080292105674744,0.8878980875015259,0.5878145694732666,MESH:D019636,1900,False,False,True,DNN
113,0.03168241307139397,59.0,21.0,12983.0,64.0,0.9935247898101807,0.737500011920929,0.4796747863292694,0.8174909353256226,0.5340743064880371,MESH:D019636,1900,False,False,False,DNN
114,0.19071321189403534,108.0,1199.0,11810.0,19.0,0.9072777032852173,0.08263198286294937,0.8503937125205994,0.9628052115440369,0.48165202140808105,MESH:D019636,2000,False,True,False,CNN
115,0.16059692203998566,112.0,789.0,12203.0,32.0,0.9375,0.1243063285946846,0.7777777910232544,0.9236079454421997,0.4541318416595459,MESH:D019636,2000,False,False,True,CNN
116,0.022154172882437706,68.0,7.0,12995.0,66.0,0.9944427609443665,0.9066666960716248,0.5074626803398132,0.9683780074119568,0.6814345121383667,MESH:D019636,2000,False,False,False,CNN
117,0.1560632884502411,108.0,945.0,12071.0,12.0,0.9271467924118042,0.10256410390138626,0.8999999761581421,0.9749179482460022,0.6451356410980225,MESH:D019636,2000,False,True,False,DNN
118,0.0844084769487381,95.0,388.0,12606.0,47.0,0.9668849110603333,0.19668737053871155,0.6690140962600708,0.9112371802330017,0.5684375762939453,MESH:D019636,2000,False,False,True,DNN
119,0.019200222566723824,83.0,14.0,12990.0,49.0,0.9952040314674377,0.8556700944900513,0.6287878751754761,0.9801138043403625,0.749756395816803,MESH:D019636,2000,False,False,False,DNN
120,0.16373172402381897,108.0,818.0,12194.0,26.0,0.9357979893684387,0.1166306659579277,0.8059701323509216,0.9503317475318909,0.47746914625167847,MESH:D019636,2100,False,True,False,CNN
121,0.17435619235038757,116.0,1118.0,11893.0,19.0,0.9135097861289978,0.09400323778390884,0.8592592477798462,0.9448118805885315,0.5474098920822144,MESH:D019636,2100,False,False,True,CNN
122,0.02693752758204937,68.0,12.0,12984.0,82.0,0.9928495287895203,0.8500000238418579,0.4533333480358124,0.9455534815788269,0.6255855560302734,MESH:D019636,2100,False,False,False,CNN
123,0.14457617700099945,134.0,910.0,12076.0,26.0,0.9287996292114258,0.12835249304771423,0.8374999761581421,0.9391977190971375,0.19443416595458984,MESH:D019636,2100,False,True,False,DNN
124,0.08114053308963776,75.0,427.0,12605.0,39.0,0.9645519256591797,0.14940239489078522,0.6578947305679321,0.8874619603157043,0.5108660459518433,MESH:D019636,2100,False,False,True,DNN
125,0.01919548027217388,71.0,10.0,13017.0,48.0,0.9955880045890808,0.8765432238578796,0.5966386795043945,0.9332544207572937,0.71597820520401,MESH:D019636,2100,False,False,False,DNN
126,0.2017735242843628,105.0,1253.0,11781.0,12.0,0.9038096070289612,0.07731958478689194,0.8974359035491943,0.9626030325889587,0.46609631180763245,MESH:D019636,2200,False,True,False,CNN
127,0.16461627185344696,102.0,794.0,12232.0,23.0,0.9378754496574402,0.1138392835855484,0.8159999847412109,0.9455955028533936,0.4240650534629822,MESH:D019636,2200,False,False,True,CNN
128,0.02971019223332405,57.0,10.0,13008.0,76.0,0.9934605956077576,0.8507462739944458,0.4285714328289032,0.9228405356407166,0.5968154668807983,MESH:D019636,2200,False,False,False,CNN
129,0.16142413020133972,131.0,1035.0,11974.0,11.0,0.9204623103141785,0.11234991252422333,0.922535240650177,0.9783329367637634,0.6945520043373108,MESH:D019636,2200,False,True,False,DNN
130,0.10630611330270767,100.0,618.0,12394.0,39.0,0.9500418305397034,0.13927575945854187,0.7194244861602783,0.9194942712783813,0.571381688117981,MESH:D019636,2200,False,False,True,DNN
131,0.024338794872164726,65.0,8.0,13012.0,66.0,0.9943730235099792,0.8904109597206116,0.49618321657180786,0.9326623678207397,0.6760443449020386,MESH:D019636,2200,False,False,False,DNN
132,0.18293984234333038,110.0,1001.0,12025.0,20.0,0.9223928451538086,0.09900990128517151,0.8461538553237915,0.9477225542068481,0.45575129985809326,MESH:D019636,2300,False,True,False,CNN
133,0.16213741898536682,116.0,822.0,12185.0,33.0,0.9350106120109558,0.12366737425327301,0.7785235047340393,0.931972324848175,0.473906010389328,MESH:D019636,2300,False,False,True,CNN
134,0.028077177703380585,64.0,10.0,13012.0,70.0,0.9939191341400146,0.8648648858070374,0.4776119291782379,0.9277204275131226,0.5980920791625977,MESH:D019636,2300,False,False,False,CNN
135,0.13522160053253174,122.0,789.0,12222.0,23.0,0.9382790923118591,0.13391877710819244,0.8413792848587036,0.9636021852493286,0.6359376907348633,MESH:D019636,2300,False,True,False,DNN
136,0.1060042679309845,99.0,512.0,12495.0,50.0,0.9572818279266357,0.1620294600725174,0.6644295454025269,0.8772944808006287,0.4930029511451721,MESH:D019636,2300,False,False,True,DNN
137,0.025763006880879402,91.0,39.0,12984.0,42.0,0.993843138217926,0.699999988079071,0.6842105388641357,0.945919930934906,0.7249849438667297,MESH:D019636,2300,False,False,False,DNN
138,0.18283230066299438,108.0,1026.0,12015.0,20.0,0.9205710291862488,0.095238097012043,0.84375,0.9563959836959839,0.5147360563278198,MESH:D019636,2400,False,True,False,CNN
139,0.16998209059238434,102.0,1070.0,11973.0,24.0,0.9169260859489441,0.08703071624040604,0.8095238208770752,0.9349933862686157,0.4371891915798187,MESH:D019636,2400,False,False,True,CNN
140,0.023434415459632874,73.0,15.0,13018.0,63.0,0.9940770268440247,0.8295454382896423,0.5367646813392639,0.9540792107582092,0.6753445267677307,MESH:D019636,2400,False,False,False,CNN
