,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc,parent_disease,gene_count,show_plots,use_class_weights,oversample,model_type
29,0.020241711288690567,60.0,4.0,12382.0,50.0,0.9956786036491394,0.9375,0.5454545617103577,0.9527288675308228,0.672356128692627,MESH:D019636,250,False,False,False,DNN
30,0.10969778150320053,80.0,738.0,11791.0,25.0,0.9396073818206787,0.09779950976371765,0.761904776096344,0.9283586144447327,0.65070641040802,MESH:D019636,275,False,False,True,DNN
31,0.12487009167671204,104.0,859.0,11655.0,16.0,0.9307424426078796,0.10799584537744522,0.8666666746139526,0.9666796326637268,0.7013930678367615,MESH:D019636,275,False,True,False,DNN
32,0.022992519661784172,70.0,4.0,12497.0,63.0,0.994696855545044,0.9459459185600281,0.5263158082962036,0.9454420804977417,0.7029896378517151,MESH:D019636,275,False,False,False,DNN
33,0.0798928439617157,102.0,458.0,12108.0,32.0,0.9614173173904419,0.18214285373687744,0.7611940503120422,0.9472934603691101,0.6189589500427246,MESH:D019636,300,False,False,True,DNN
34,0.18823228776454926,102.0,1179.0,11405.0,14.0,0.9060630202293396,0.07962529361248016,0.8793103694915771,0.963215172290802,0.6464176177978516,MESH:D019636,300,False,True,False,DNN
35,0.0202343612909317,76.0,5.0,12561.0,58.0,0.9950393438339233,0.9382715821266174,0.5671641826629639,0.9564677476882935,0.751663863658905,MESH:D019636,300,False,False,False,DNN
36,0.13533253967761993,100.0,808.0,11825.0,34.0,0.9340487122535706,0.11013215780258179,0.746268630027771,0.8873853087425232,0.5455507636070251,MESH:D019636,325,False,False,True,DNN
37,0.18310612440109253,107.0,1101.0,11551.0,8.0,0.9131354093551636,0.08857616037130356,0.9304347634315491,0.9792090058326721,0.6947386860847473,MESH:D019636,325,False,True,False,DNN
38,0.021377872675657272,67.0,8.0,12643.0,49.0,0.9955353736877441,0.8933333158493042,0.5775862336158752,0.935481071472168,0.7036935091018677,MESH:D019636,325,False,False,False,DNN
39,0.0946180447936058,93.0,489.0,12186.0,42.0,0.9585480093955994,0.15979380905628204,0.6888889074325562,0.9028303027153015,0.5526333451271057,MESH:D019636,350,False,False,True,DNN
40,0.14236025512218475,115.0,828.0,11851.0,16.0,0.9341139793395996,0.12195122241973877,0.8778625726699829,0.9673671126365662,0.6123031973838806,MESH:D019636,350,False,True,False,DNN
41,0.01911315694451332,75.0,4.0,12676.0,55.0,0.995394229888916,0.949367105960846,0.5769230723381042,0.962574303150177,0.7491571307182312,MESH:D019636,350,False,False,False,DNN
42,0.10453307628631592,103.0,482.0,12221.0,34.0,0.9598130583763123,0.17606838047504425,0.7518247961997986,0.9248033761978149,0.6366098523139954,MESH:D019636,375,False,False,True,DNN
43,0.15862993896007538,142.0,905.0,11769.0,24.0,0.9276479482650757,0.13562560081481934,0.8554216623306274,0.9640224575996399,0.6518810987472534,MESH:D019636,375,False,True,False,DNN
44,0.024759825319051743,86.0,11.0,12681.0,62.0,0.9943146705627441,0.8865979313850403,0.5810810923576355,0.9277029037475586,0.724772572517395,MESH:D019636,375,False,False,False,DNN
45,0.10251468420028687,95.0,625.0,12123.0,36.0,0.9486761689186096,0.1319444477558136,0.7251908183097839,0.9303576350212097,0.601642906665802,MESH:D019636,400,False,False,True,DNN
46,0.1741791069507599,105.0,1107.0,11652.0,15.0,0.9128814339637756,0.08663365989923477,0.875,0.9550911784172058,0.6090327501296997,MESH:D019636,400,False,True,False,DNN
47,0.023052196949720383,90.0,3.0,12727.0,59.0,0.9951859712600708,0.9677419066429138,0.6040268540382385,0.9495911598205566,0.7482649683952332,MESH:D019636,400,False,False,False,DNN
48,0.13581040501594543,103.0,826.0,11958.0,30.0,0.9337307214736938,0.11087190359830856,0.7744361162185669,0.9204335808753967,0.5849587917327881,MESH:D019636,425,False,False,True,DNN
49,0.14863406121730804,131.0,844.0,11927.0,15.0,0.9334985017776489,0.1343589723110199,0.8972602486610413,0.9817746877670288,0.7180532217025757,MESH:D019636,425,False,True,False,DNN
50,0.02364998683333397,79.0,20.0,12759.0,59.0,0.9938840270042419,0.7979797720909119,0.5724637508392334,0.9504305124282837,0.6831438541412354,MESH:D019636,425,False,False,False,DNN
51,0.1090351790189743,109.0,680.0,12146.0,36.0,0.9447999596595764,0.13814955949783325,0.751724123954773,0.9329798817634583,0.6221966743469238,MESH:D019636,450,False,False,True,DNN
52,0.174994096159935,113.0,1066.0,11776.0,16.0,0.9165831208229065,0.09584393352270126,0.8759689927101135,0.9704843163490295,0.6625277996063232,MESH:D019636,450,False,True,False,DNN
53,0.019753798842430115,77.0,3.0,12840.0,51.0,0.9958368539810181,0.9624999761581421,0.6015625,0.936430037021637,0.7258341312408447,MESH:D019636,450,False,False,False,DNN
54,0.0966319814324379,121.0,470.0,12380.0,33.0,0.9613195657730103,0.20473773777484894,0.7857142686843872,0.9277709722518921,0.6294757723808289,MESH:D019636,475,False,False,True,DNN
55,0.1426677107810974,117.0,911.0,11959.0,17.0,0.9286373257637024,0.11381322890520096,0.8731343150138855,0.9654515385627747,0.6789109110832214,MESH:D019636,475,False,True,False,DNN
56,0.02256404608488083,63.0,5.0,12867.0,69.0,0.9943094253540039,0.9264705777168274,0.47727271914482117,0.9487794637680054,0.6815712451934814,MESH:D019636,475,False,False,False,DNN
57,0.11583036184310913,94.0,731.0,12183.0,29.0,0.9417043924331665,0.11393939703702927,0.7642276287078857,0.9363134503364563,0.5531039237976074,MESH:D019636,500,False,False,True,DNN
58,0.16477729380130768,116.0,1031.0,11879.0,11.0,0.9200736284255981,0.10113339126110077,0.913385808467865,0.9755688905715942,0.6901960968971252,MESH:D019636,500,False,True,False,DNN
59,0.020658474415540695,72.0,5.0,12900.0,60.0,0.9950141906738281,0.9350649118423462,0.5454545617103577,0.9628250598907471,0.7203238010406494,MESH:D019636,500,False,False,False,DNN
60,0.09016146510839462,99.0,569.0,12368.0,40.0,0.9534261226654053,0.14820359647274017,0.7122302055358887,0.9120995402336121,0.6118584275245667,MESH:D019636,525,False,False,True,DNN
61,0.1586727499961853,119.0,1048.0,11891.0,18.0,0.9184765815734863,0.1019708663225174,0.8686131238937378,0.9688902497291565,0.644905686378479,MESH:D019636,525,False,True,False,DNN
62,0.022290075197815895,62.0,5.0,12951.0,58.0,0.9951820373535156,0.9253731369972229,0.5166666507720947,0.9252321720123291,0.670046329498291,MESH:D019636,525,False,False,False,DNN
63,0.1048731878399849,98.0,542.0,12414.0,39.0,0.9556251168251038,0.15312500298023224,0.7153284549713135,0.9104187488555908,0.5466212630271912,MESH:D019636,550,False,False,True,DNN
64,0.1406916379928589,116.0,880.0,12081.0,16.0,0.9315664768218994,0.11646586656570435,0.8787878751754761,0.9753638505935669,0.6623488664627075,MESH:D019636,550,False,True,False,DNN
65,0.021852822974324226,71.0,3.0,12961.0,58.0,0.9953410029411316,0.9594594836235046,0.5503876209259033,0.9336065053939819,0.7045233845710754,MESH:D019636,550,False,False,False,DNN
66,0.11880312860012054,102.0,904.0,12073.0,33.0,0.9285387396812439,0.10139165073633194,0.7555555701255798,0.9097352027893066,0.5612210631370544,MESH:D019636,575,False,False,True,DNN
67,0.16805468499660492,94.0,938.0,12063.0,17.0,0.9271659255027771,0.0910852700471878,0.8468468189239502,0.9659988284111023,0.6390595436096191,MESH:D019636,575,False,True,False,DNN
68,0.01880313642323017,65.0,5.0,12987.0,55.0,0.9954240322113037,0.9285714030265808,0.5416666865348816,0.9393735527992249,0.719048023223877,MESH:D019636,575,False,False,False,DNN
69,0.12457262724637985,99.0,669.0,12340.0,38.0,0.9462193846702576,0.12890625,0.7226277589797974,0.9068353772163391,0.6127206087112427,MESH:D019636,600,False,False,True,DNN
70,0.16233782470226288,119.0,1076.0,11938.0,13.0,0.9171611070632935,0.09958159178495407,0.9015151262283325,0.9767751693725586,0.6704086661338806,MESH:D019636,600,False,True,False,DNN
71,0.02712114527821541,73.0,7.0,12994.0,72.0,0.9939905405044556,0.9125000238418579,0.5034482479095459,0.9318950176239014,0.6917500495910645,MESH:D019636,600,False,False,False,DNN
72,0.10274051129817963,103.0,674.0,12346.0,38.0,0.9459007382392883,0.13256113231182098,0.7304964661598206,0.9073062539100647,0.5389400720596313,MESH:D019636,625,False,False,True,DNN
73,0.14947804808616638,128.0,922.0,12086.0,25.0,0.9280449748039246,0.12190476059913635,0.8366013169288635,0.9665131568908691,0.6044071912765503,MESH:D019636,625,False,True,False,DNN
74,0.0202825628221035,77.0,1.0,13028.0,55.0,0.9957450032234192,0.9871794581413269,0.5833333134651184,0.9399498105049133,0.7064584493637085,MESH:D019636,625,False,False,False,DNN
75,0.12636767327785492,100.0,772.0,12294.0,25.0,0.9395800232887268,0.11467889696359634,0.800000011920929,0.9329692125320435,0.5858405828475952,MESH:D019636,650,False,False,True,DNN
