,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc,parent_disease,gene_count,show_plots,use_class_weights,oversample,model_type
0,0.24976685643196106,74.0,1141.0,8136.0,12.0,0.876855731010437,0.060905348509550095,0.8604651093482971,0.9537183046340942,0.6127042770385742,MESH:D019636,25,False,False,True,DNN
1,0.26640596985816956,71.0,998.0,8279.0,15.0,0.8918081521987915,0.06641720980405807,0.8255813717842102,0.9509570598602295,0.5778822302818298,MESH:D019636,25,False,True,False,DNN
2,0.0168447308242321,44.0,3.0,9280.0,36.0,0.9958346486091614,0.936170220375061,0.550000011920929,0.9781051278114319,0.745681643486023,MESH:D019636,25,False,False,False,DNN
3,0.1867479830980301,78.0,964.0,9781.0,18.0,0.9094179272651672,0.07485604286193848,0.8125,0.9490500092506409,0.5815389752388,MESH:D019636,50,False,False,True,DNN
4,0.2090560346841812,82.0,1271.0,9475.0,13.0,0.881560742855072,0.06060606241226196,0.8631578683853149,0.9564875364303589,0.6373587846755981,MESH:D019636,50,False,True,False,DNN
5,0.01936730183660984,60.0,0.0,10733.0,48.0,0.9955723881721497,1.0,0.5555555820465088,0.9517191052436829,0.7218716144561768,MESH:D019636,50,False,False,False,DNN
6,0.14125069975852966,85.0,1039.0,10270.0,23.0,0.9069808125495911,0.07562277466058731,0.7870370149612427,0.9361357092857361,0.6221448183059692,MESH:D019636,75,False,False,True,DNN
7,0.22932733595371246,89.0,1126.0,10196.0,6.0,0.9008495807647705,0.07325103133916855,0.9368420839309692,0.9655147790908813,0.6619275808334351,MESH:D019636,75,False,True,False,DNN
8,0.020332975313067436,57.0,1.0,11311.0,48.0,0.995708167552948,0.982758641242981,0.5428571701049805,0.9388372898101807,0.6799882650375366,MESH:D019636,75,False,False,False,DNN
9,0.13623034954071045,96.0,621.0,11206.0,22.0,0.9461699724197388,0.13389120995998383,0.8135592937469482,0.9519903659820557,0.6460126638412476,MESH:D019636,100,False,False,True,DNN
10,0.1307811439037323,103.0,665.0,11152.0,25.0,0.9422352313995361,0.1341145783662796,0.8046875,0.9614505767822266,0.6421753168106079,MESH:D019636,100,False,True,False,DNN
11,0.025288105010986328,51.0,5.0,11833.0,56.0,0.9948932528495789,0.9107142686843872,0.47663551568984985,0.928499698638916,0.6090079545974731,MESH:D019636,100,False,False,False,DNN
12,0.11763957142829895,121.0,738.0,11388.0,24.0,0.9379023909568787,0.14086146652698517,0.834482729434967,0.9565982818603516,0.6720668077468872,MESH:D019636,125,False,False,True,DNN
13,0.21000075340270996,119.0,1164.0,10979.0,9.0,0.9044087529182434,0.09275136142969131,0.9296875,0.9769388437271118,0.7455577254295349,MESH:D019636,125,False,True,False,DNN
14,0.027703681960701942,67.0,7.0,12140.0,57.0,0.9947844743728638,0.9054054021835327,0.5403226017951965,0.9070490002632141,0.6384628415107727,MESH:D019636,125,False,False,False,DNN
15,0.11916570365428925,108.0,655.0,11837.0,25.0,0.9461386203765869,0.14154653251171112,0.8120300769805908,0.9462689757347107,0.6941837668418884,MESH:D019636,150,False,False,True,DNN
16,0.25128716230392456,96.0,1481.0,11042.0,6.0,0.8822178244590759,0.06087508052587509,0.9411764740943909,0.9786177277565002,0.6481041312217712,MESH:D019636,150,False,True,False,DNN
17,0.01790153793990612,73.0,12.0,12498.0,42.0,0.995722770690918,0.8588235378265381,0.634782612323761,0.9575105905532837,0.7501928806304932,MESH:D019636,150,False,False,False,DNN
18,0.11257337778806686,103.0,526.0,12098.0,33.0,0.9561912417411804,0.1637519896030426,0.7573529481887817,0.9177611470222473,0.640518069267273,MESH:D019636,175,False,False,True,DNN
19,0.1904394030570984,111.0,1483.0,11152.0,14.0,0.8826802372932434,0.06963613629341125,0.8880000114440918,0.964942216873169,0.6391205787658691,MESH:D019636,175,False,True,False,DNN
20,0.01784040778875351,68.0,3.0,12639.0,50.0,0.9958463907241821,0.9577465057373047,0.5762711763381958,0.9518798589706421,0.7296652793884277,MESH:D019636,175,False,False,False,DNN
21,0.12471131980419159,91.0,780.0,12020.0,24.0,0.9377468228340149,0.10447761416435242,0.791304349899292,0.9444456100463867,0.6259508728981018,MESH:D019636,200,False,False,True,DNN
22,0.16065742075443268,96.0,1094.0,11712.0,13.0,0.9142857193946838,0.08067227154970169,0.8807339668273926,0.967137336730957,0.6683160066604614,MESH:D019636,200,False,True,False,DNN
23,0.01953950896859169,76.0,6.0,12780.0,53.0,0.995431661605835,0.9268292784690857,0.5891472697257996,0.9607025384902954,0.718938946723938,MESH:D019636,200,False,False,False,DNN
24,0.12008418887853622,109.0,829.0,12114.0,30.0,0.9343372583389282,0.11620469391345978,0.7841726541519165,0.9422642588615417,0.6273795366287231,MESH:D019636,225,False,False,True,DNN
25,0.19567109644412994,103.0,1355.0,11612.0,12.0,0.8955052495002747,0.07064472138881683,0.895652174949646,0.9657371044158936,0.6385680437088013,MESH:D019636,225,False,True,False,DNN
26,0.018016183748841286,64.0,6.0,12964.0,48.0,0.9958721995353699,0.9142857193946838,0.5714285969734192,0.9333403706550598,0.7104591131210327,MESH:D019636,225,False,False,False,DNN
27,0.10570967942476273,95.0,576.0,12445.0,34.0,0.9536121487617493,0.141579732298851,0.7364341020584106,0.9440243244171143,0.5597833395004272,MESH:D019636,250,False,False,True,DNN
28,0.1637742668390274,103.0,1181.0,11851.0,15.0,0.9090494513511658,0.08021806925535202,0.8728813529014587,0.9661219120025635,0.6638731956481934,MESH:D019636,250,False,True,False,DNN
29,0.02456839755177498,74.0,7.0,13005.0,64.0,0.994600772857666,0.9135802388191223,0.5362318754196167,0.9523018598556519,0.6786098480224609,MESH:D019636,250,False,False,False,DNN
30,0.12746672332286835,99.0,761.0,12413.0,27.0,0.940751850605011,0.11511627584695816,0.7857142686843872,0.9132011532783508,0.5992717742919922,MESH:D019636,275,False,False,True,DNN
31,0.1681792438030243,114.0,1141.0,12029.0,16.0,0.9130074977874756,0.09083665162324905,0.8769230842590332,0.9635732769966125,0.6070696115493774,MESH:D019636,275,False,True,False,DNN
32,0.01782233826816082,69.0,0.0,13177.0,54.0,0.9959398508071899,1.0,0.5609756112098694,0.963521420955658,0.7466220259666443,MESH:D019636,275,False,False,False,DNN
33,0.09269628673791885,105.0,464.0,12773.0,29.0,0.9631291627883911,0.18453426659107208,0.7835820913314819,0.9562775492668152,0.6232415437698364,MESH:D019636,300,False,False,True,DNN
34,0.14899207651615143,113.0,1056.0,12188.0,14.0,0.9199760556221008,0.09666381776332855,0.8897637724876404,0.978367269039154,0.6578503251075745,MESH:D019636,300,False,True,False,DNN
35,0.025087688118219376,71.0,7.0,13234.0,59.0,0.9950639605522156,0.9102563858032227,0.5461538434028625,0.9258038997650146,0.6968235969543457,MESH:D019636,300,False,False,False,DNN
36,0.09738907217979431,95.0,437.0,12872.0,36.0,0.9648065567016602,0.1785714328289032,0.7251908183097839,0.9132918119430542,0.6090431213378906,MESH:D019636,325,False,False,True,DNN
37,0.16126173734664917,116.0,1025.0,12291.0,8.0,0.9231398701667786,0.1016652062535286,0.9354838728904724,0.9779431223869324,0.6552702188491821,MESH:D019636,325,False,True,False,DNN
38,0.019411401823163033,54.0,4.0,13329.0,53.0,0.9957589507102966,0.931034505367279,0.5046728849411011,0.945900559425354,0.6584770679473877,MESH:D019636,325,False,False,False,DNN
39,0.08957313001155853,110.0,457.0,12883.0,35.0,0.963515043258667,0.19400352239608765,0.7586206793785095,0.9352091550827026,0.6703956723213196,MESH:D019636,350,False,False,True,DNN
40,0.12553782761096954,109.0,800.0,12555.0,21.0,0.9391175508499146,0.11991199105978012,0.8384615182876587,0.9572654962539673,0.6551411747932434,MESH:D019636,350,False,True,False,DNN
41,0.017228955402970314,68.0,7.0,13356.0,54.0,0.995476484298706,0.9066666960716248,0.5573770403862,0.9740303158760071,0.7320098876953125,MESH:D019636,350,False,False,False,DNN
42,0.10355909168720245,88.0,598.0,12784.0,45.0,0.9524232149124146,0.1282798796892166,0.6616541147232056,0.8940889239311218,0.5062853693962097,MESH:D019636,375,False,False,True,DNN
43,0.17571555078029633,118.0,1087.0,12295.0,15.0,0.9184609651565552,0.09792531281709671,0.8872180581092834,0.9727818369865417,0.6883063316345215,MESH:D019636,375,False,True,False,DNN
44,0.020516471937298775,78.0,3.0,13374.0,60.0,0.995338499546051,0.9629629850387573,0.5652173757553101,0.959164023399353,0.742023229598999,MESH:D019636,375,False,False,False,DNN
45,0.09052290767431259,105.0,571.0,12845.0,34.0,0.9553670287132263,0.15532544255256653,0.7553957104682922,0.9340921640396118,0.6603893041610718,MESH:D019636,400,False,False,True,DNN
46,0.15468965470790863,124.0,1020.0,12392.0,19.0,0.9233493208885193,0.10839160531759262,0.867132842540741,0.9752436280250549,0.6973176598548889,MESH:D019636,400,False,True,False,DNN
47,0.021981678903102875,66.0,2.0,13430.0,57.0,0.9956473708152771,0.970588207244873,0.5365853905677795,0.9016445875167847,0.685643196105957,MESH:D019636,400,False,False,False,DNN
48,0.09389478713274002,98.0,534.0,12934.0,29.0,0.9585877060890198,0.15506328642368317,0.7716535329818726,0.9306829571723938,0.5494473576545715,MESH:D019636,425,False,False,True,DNN
49,0.1425008475780487,130.0,978.0,12477.0,10.0,0.9273262023925781,0.11732851713895798,0.9285714030265808,0.9867566823959351,0.7296769022941589,MESH:D019636,425,False,True,False,DNN
50,0.023828409612178802,85.0,3.0,13439.0,68.0,0.994777500629425,0.9659090638160706,0.5555555820465088,0.9407434463500977,0.693006157875061,MESH:D019636,425,False,False,False,DNN
51,0.11214588582515717,90.0,711.0,12810.0,41.0,0.9449164867401123,0.11235955357551575,0.6870229244232178,0.8973307609558105,0.5376155972480774,MESH:D019636,450,False,False,True,DNN
52,0.16716760396957397,109.0,1261.0,12270.0,12.0,0.9067535996437073,0.07956204563379288,0.9008264541625977,0.9711840748786926,0.6763596534729004,MESH:D019636,450,False,True,False,DNN
53,0.025403479114174843,69.0,3.0,13517.0,63.0,0.9951655268669128,0.9583333134651184,0.5227272510528564,0.8999573588371277,0.6564851999282837,MESH:D019636,450,False,False,False,DNN
54,0.10501229017972946,99.0,604.0,12953.0,31.0,0.953605592250824,0.1408250331878662,0.7615384459495544,0.9374542832374573,0.5990979075431824,MESH:D019636,475,False,False,True,DNN
55,0.18842154741287231,123.0,1445.0,12107.0,12.0,0.8935486078262329,0.07844387739896774,0.9111111164093018,0.9633018970489502,0.6731921434402466,MESH:D019636,475,False,True,False,DNN
56,0.019799986854195595,69.0,6.0,13550.0,62.0,0.9950317740440369,0.9200000166893005,0.5267175436019897,0.9565747976303101,0.6938562393188477,MESH:D019636,475,False,False,False,DNN
57,0.11182901263237,90.0,615.0,12982.0,34.0,0.9527002573013306,0.12765957415103912,0.725806474685669,0.9174934029579163,0.5506386160850525,MESH:D019636,500,False,False,True,DNN
58,0.18860839307308197,120.0,1261.0,12331.0,9.0,0.9074411392211914,0.08689355850219727,0.930232584476471,0.9738993644714355,0.6235771179199219,MESH:D019636,500,False,True,False,DNN
59,0.02903418056666851,80.0,8.0,13568.0,65.0,0.9946796894073486,0.9090909361839294,0.5517241358757019,0.8679895997047424,0.6350479125976562,MESH:D019636,500,False,False,False,DNN
